frozenset(['buying_high']),"frozenset(['lug_boot_big', 'safety_med'])",0.11111111111111112
frozenset(['maint_low']),"frozenset(['lug_boot_big', 'persons_more'])",0.11111111111111112
frozenset(['buying_vhigh']),"frozenset(['persons_4', 'safety_high'])",0.11111111111111112
frozenset(['buying_high']),"frozenset(['persons_more', 'safety_med'])",0.11111111111111112
frozenset(['doors_5_more']),"frozenset(['lug_boot_med', 'persons_more'])",0.11111111111111112
"frozenset(['persons_4', 'lug_boot_small'])","frozenset(['doors_4', 'class_unacc'])",0.15625
"frozenset(['doors_4', 'class_unacc'])","frozenset(['persons_4', 'lug_boot_small'])",0.10273972602739727
"frozenset(['doors_4', 'lug_boot_small'])","frozenset(['persons_4', 'class_unacc'])",0.20833333333333334
"frozenset(['doors_4', 'persons_4'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20833333333333334
"frozenset(['maint_high', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.11464968152866242
"frozenset(['maint_high', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['maint_high', 'safety_low'])",0.13953488372093023
"frozenset(['buying_low', 'maint_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['persons_4', 'class_acc'])","frozenset(['doors_4', 'safety_high'])",0.1313131313131313
"frozenset(['persons_4', 'safety_high'])","frozenset(['doors_4', 'class_acc'])",0.13541666666666666
"frozenset(['safety_high', 'class_acc'])","frozenset(['doors_4', 'persons_4'])",0.12745098039215685
"frozenset(['doors_4', 'persons_4'])","frozenset(['safety_high', 'class_acc'])",0.18055555555555555
"frozenset(['doors_4', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.2549019607843137
"frozenset(['doors_4', 'safety_high'])","frozenset(['persons_4', 'class_acc'])",0.18055555555555555
"frozenset(['lug_boot_small', 'maint_med'])","frozenset(['buying_med', 'class_unacc'])",0.1527777777777778
"frozenset(['buying_med', 'maint_med'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20370370370370372
"frozenset(['buying_med', 'lug_boot_small'])","frozenset(['class_unacc', 'maint_med'])",0.1527777777777778
"frozenset(['lug_boot_big', 'persons_4'])","frozenset(['class_unacc', 'doors_2'])",0.11458333333333334
"frozenset(['persons_4', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['persons_4', 'class_unacc'])",0.1527777777777778
"frozenset(['maint_vhigh', 'class_acc'])","frozenset(['buying_low', 'persons_more'])",0.25
"frozenset(['maint_vhigh', 'persons_more'])","frozenset(['buying_low', 'class_acc'])",0.125
"frozenset(['buying_low', 'class_acc'])","frozenset(['maint_vhigh', 'persons_more'])",0.20224719101123595
"frozenset(['buying_low', 'persons_more'])","frozenset(['maint_vhigh', 'class_acc'])",0.125
"frozenset(['buying_low', 'maint_vhigh'])","frozenset(['persons_more', 'class_acc'])",0.16666666666666669
"frozenset(['lug_boot_med', 'doors_3'])","frozenset(['buying_high', 'class_unacc'])",0.1875
"frozenset(['lug_boot_med', 'buying_high'])","frozenset(['class_unacc', 'doors_3'])",0.1875
"frozenset(['buying_high', 'doors_3'])","frozenset(['lug_boot_med', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['safety_low', 'doors_2'])",0.13043478260869565
"frozenset(['class_unacc', 'doors_2'])","frozenset(['lug_boot_big', 'safety_low'])",0.14723926380368096
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['safety_low', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
frozenset(['doors_2']),"frozenset(['lug_boot_big', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['class_unacc', 'doors_2'])",0.2361111111111111
"frozenset(['buying_vhigh', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3148148148148148
"frozenset(['class_unacc', 'doors_2'])","frozenset(['lug_boot_small', 'buying_vhigh'])",0.10429447852760736
"frozenset(['lug_boot_small', 'doors_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.2361111111111111
"frozenset(['doors_3', 'buying_vhigh'])","frozenset(['class_unacc', 'safety_high'])",0.22222222222222224
"frozenset(['safety_high', 'buying_vhigh'])","frozenset(['class_unacc', 'doors_3'])",0.16666666666666666
"frozenset(['doors_3', 'safety_high'])","frozenset(['class_unacc', 'buying_vhigh'])",0.16666666666666666
"frozenset(['buying_med', 'persons_more'])","frozenset(['maint_vhigh', 'class_unacc'])",0.125
"frozenset(['maint_vhigh', 'persons_more'])","frozenset(['buying_med', 'class_unacc'])",0.125
"frozenset(['maint_vhigh', 'buying_med'])","frozenset(['persons_more', 'class_unacc'])",0.16666666666666669
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.1
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['maint_vhigh', 'safety_low'])",0.13953488372093023
"frozenset(['buying_low', 'maint_vhigh'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['safety_med', 'maint_med'])","frozenset(['buying_med', 'class_acc'])",0.1597222222222222
"frozenset(['buying_med', 'maint_med'])","frozenset(['safety_med', 'class_acc'])",0.21296296296296297
"frozenset(['buying_med', 'safety_med'])","frozenset(['maint_med', 'class_acc'])",0.1597222222222222
"frozenset(['maint_med', 'class_acc'])","frozenset(['buying_med', 'safety_med'])",0.2
"frozenset(['safety_med', 'class_acc'])","frozenset(['buying_med', 'maint_med'])",0.12777777777777777
"frozenset(['buying_med', 'class_acc'])","frozenset(['safety_med', 'maint_med'])",0.2
"frozenset(['buying_high', 'class_unacc'])","frozenset(['maint_vhigh', 'safety_low'])",0.11111111111111112
"frozenset(['safety_low', 'buying_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['safety_low', 'buying_high'])",0.1
"frozenset(['maint_vhigh', 'buying_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_med', 'persons_4'])","frozenset(['safety_high', 'class_acc'])",0.1875
"frozenset(['persons_4', 'class_acc'])","frozenset(['lug_boot_med', 'safety_high'])",0.18181818181818182
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.26666666666666666
"frozenset(['persons_4', 'safety_high'])","frozenset(['lug_boot_med', 'class_acc'])",0.1875
"frozenset(['lug_boot_med', 'safety_high'])","frozenset(['persons_4', 'class_acc'])",0.1875
"frozenset(['safety_high', 'class_acc'])","frozenset(['lug_boot_med', 'persons_4'])",0.17647058823529413
"frozenset(['doors_5_more', 'persons_4'])","frozenset(['buying_high', 'class_unacc'])",0.14583333333333334
"frozenset(['persons_4', 'buying_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.14583333333333334
"frozenset(['doors_5_more', 'buying_high'])","frozenset(['persons_4', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_5_more', 'lug_boot_small'])","frozenset(['maint_low', 'class_unacc'])",0.16666666666666666
"frozenset(['maint_low', 'lug_boot_small'])","frozenset(['doors_5_more', 'class_unacc'])",0.16666666666666666
"frozenset(['doors_5_more', 'maint_low'])","frozenset(['lug_boot_small', 'class_unacc'])",0.22222222222222224
"frozenset(['persons_more', 'class_unacc'])","frozenset(['buying_high', 'lug_boot_small'])",0.12111801242236024
"frozenset(['persons_more', 'lug_boot_small'])","frozenset(['buying_high', 'class_unacc'])",0.203125
"frozenset(['buying_high', 'class_unacc'])","frozenset(['persons_more', 'lug_boot_small'])",0.12037037037037036
"frozenset(['buying_high', 'lug_boot_small'])","frozenset(['persons_more', 'class_unacc'])",0.2708333333333333
"frozenset(['persons_more', 'buying_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2708333333333333
"frozenset(['persons_4', 'maint_high'])","frozenset(['lug_boot_med', 'class_acc'])",0.125
"frozenset(['lug_boot_med', 'maint_high'])","frozenset(['persons_4', 'class_acc'])",0.125
"frozenset(['maint_high', 'class_acc'])","frozenset(['lug_boot_med', 'persons_4'])",0.17142857142857143
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['persons_4', 'maint_high'])",0.13333333333333333
"frozenset(['class_unacc', 'doors_2'])","frozenset(['maint_low', 'safety_low'])",0.11042944785276074
"frozenset(['safety_low', 'doors_2'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'class_unacc'])","frozenset(['safety_low', 'doors_2'])",0.13432835820895522
"frozenset(['maint_low', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_low', 'safety_low'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['doors_5_more', 'buying_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['lug_boot_big', 'buying_vhigh'])","frozenset(['doors_5_more', 'class_unacc'])",0.19444444444444445
"frozenset(['lug_boot_big', 'doors_5_more'])","frozenset(['class_unacc', 'buying_vhigh'])",0.19444444444444445
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['maint_vhigh', 'lug_boot_small'])",0.1
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_vhigh'])","frozenset(['lug_boot_small', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['lug_boot_small', 'buying_vhigh'])",0.1
"frozenset(['maint_vhigh', 'lug_boot_small'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['doors_5_more', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_5_more', 'lug_boot_small'])","frozenset(['maint_high', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_5_more', 'maint_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.25925925925925924
"frozenset(['maint_high', 'persons_4'])","frozenset(['class_unacc', 'doors_3'])",0.1527777777777778
"frozenset(['persons_4', 'doors_3'])","frozenset(['maint_high', 'class_unacc'])",0.1527777777777778
"frozenset(['maint_high', 'doors_3'])","frozenset(['persons_4', 'class_unacc'])",0.20370370370370372
"frozenset(['lug_boot_big', 'doors_3'])","frozenset(['maint_low', 'class_unacc'])",0.13888888888888887
"frozenset(['lug_boot_big', 'maint_low'])","frozenset(['class_unacc', 'doors_3'])",0.13888888888888887
"frozenset(['maint_low', 'doors_3'])","frozenset(['lug_boot_big', 'class_unacc'])",0.18518518518518517
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['lug_boot_med', 'persons_2'])",0.13333333333333333
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'class_unacc'])","frozenset(['persons_2', 'buying_vhigh'])",0.12244897959183673
"frozenset(['lug_boot_med', 'persons_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['buying_vhigh']),"frozenset(['lug_boot_med', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['safety_med', 'class_unacc'])","frozenset(['lug_boot_med', 'maint_vhigh'])",0.10644257703081234
"frozenset(['lug_boot_med', 'safety_med'])","frozenset(['maint_vhigh', 'class_unacc'])",0.19791666666666669
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['lug_boot_med', 'safety_med'])",0.10555555555555557
"frozenset(['maint_vhigh', 'safety_med'])","frozenset(['lug_boot_med', 'class_unacc'])",0.2638888888888889
"frozenset(['lug_boot_med', 'maint_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.2638888888888889
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['persons_2', 'doors_3'])",0.10666666666666667
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['class_unacc', 'doors_3'])","frozenset(['persons_2', 'lug_boot_small'])",0.15999999999999998
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_2', 'doors_3'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['doors_3']),"frozenset(['persons_2', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['persons_4', 'buying_high'])","frozenset(['doors_4', 'class_unacc'])",0.14583333333333334
"frozenset(['doors_4', 'persons_4'])","frozenset(['buying_high', 'class_unacc'])",0.14583333333333334
"frozenset(['doors_4', 'buying_high'])","frozenset(['persons_4', 'class_unacc'])",0.19444444444444445
"frozenset(['safety_med', 'doors_2'])","frozenset(['buying_low', 'class_unacc'])",0.13194444444444445
"frozenset(['buying_low', 'safety_med'])","frozenset(['class_unacc', 'doors_2'])",0.13194444444444445
"frozenset(['buying_low', 'doors_2'])","frozenset(['safety_med', 'class_unacc'])",0.17592592592592593
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['doors_4', 'persons_2'])",0.13043478260869565
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['lug_boot_big', 'persons_2'])",0.1643835616438356
"frozenset(['doors_4', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'doors_4'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['doors_4']),"frozenset(['lug_boot_big', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_med', 'buying_high'])","frozenset(['doors_4', 'class_unacc'])",0.16666666666666666
"frozenset(['lug_boot_med', 'doors_4'])","frozenset(['buying_high', 'class_unacc'])",0.16666666666666666
"frozenset(['doors_4', 'buying_high'])","frozenset(['lug_boot_med', 'class_unacc'])",0.22222222222222224
"frozenset(['maint_high', 'class_unacc'])","frozenset(['doors_4', 'safety_low'])",0.11464968152866242
"frozenset(['maint_high', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['maint_high', 'safety_low'])",0.1232876712328767
"frozenset(['doors_4', 'maint_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['doors_4', 'safety_low'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'maint_vhigh'])","frozenset(['doors_4', 'class_unacc'])",0.19444444444444445
"frozenset(['lug_boot_big', 'doors_4'])","frozenset(['maint_vhigh', 'class_unacc'])",0.19444444444444445
"frozenset(['doors_4', 'maint_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['buying_med', 'class_unacc'])","frozenset(['lug_boot_big', 'persons_2'])",0.17910447761194032
"frozenset(['buying_med', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['buying_med', 'persons_2'])",0.13043478260869565
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'buying_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['buying_med']),"frozenset(['lug_boot_big', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_big', 'class_acc'])","frozenset(['persons_4', 'doors_2'])",0.125
"frozenset(['class_acc', 'doors_2'])","frozenset(['lug_boot_big', 'persons_4'])",0.22222222222222224
"frozenset(['persons_4', 'doors_2'])","frozenset(['lug_boot_big', 'class_acc'])",0.125
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['persons_4', 'class_acc'])",0.125
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['persons_2', 'doors_3'])",0.1
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['doors_3', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['class_unacc', 'doors_3'])","frozenset(['persons_2', 'buying_vhigh'])",0.12
"frozenset(['persons_2', 'doors_3'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['doors_5_more', 'persons_4'])","frozenset(['lug_boot_big', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_big', 'persons_4'])","frozenset(['doors_5_more', 'class_unacc'])",0.11458333333333334
"frozenset(['lug_boot_big', 'doors_5_more'])","frozenset(['persons_4', 'class_unacc'])",0.1527777777777778
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_3'])",0.19444444444444445
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['maint_high', 'class_unacc'])",0.19444444444444445
"frozenset(['maint_high', 'doors_3'])","frozenset(['lug_boot_small', 'class_unacc'])",0.25925925925925924
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['persons_4', 'buying_high'])",0.13333333333333333
"frozenset(['persons_4', 'buying_high'])","frozenset(['lug_boot_med', 'class_acc'])",0.125
"frozenset(['lug_boot_med', 'buying_high'])","frozenset(['persons_4', 'class_acc'])",0.125
"frozenset(['buying_high', 'class_acc'])","frozenset(['lug_boot_med', 'persons_4'])",0.16666666666666669
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['doors_4', 'safety_low'])",0.13043478260869565
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['lug_boot_big', 'safety_low'])",0.1643835616438356
"frozenset(['lug_boot_big', 'doors_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
frozenset(['doors_4']),"frozenset(['lug_boot_big', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_big', 'doors_3'])","frozenset(['maint_vhigh', 'class_unacc'])",0.19444444444444445
"frozenset(['lug_boot_big', 'maint_vhigh'])","frozenset(['class_unacc', 'doors_3'])",0.19444444444444445
"frozenset(['maint_vhigh', 'doors_3'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['class_unacc', 'maint_med'])","frozenset(['persons_2', 'doors_3'])",0.13432835820895522
"frozenset(['persons_2', 'maint_med'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['doors_3', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['class_unacc', 'doors_3'])","frozenset(['persons_2', 'maint_med'])",0.12
"frozenset(['persons_2', 'doors_3'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['class_unacc', 'doors_3'])","frozenset(['maint_vhigh', 'safety_low'])",0.12
"frozenset(['safety_low', 'doors_3'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['safety_low', 'doors_3'])",0.1
"frozenset(['maint_vhigh', 'doors_3'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['maint_high', 'persons_4'])","frozenset(['doors_5_more', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_5_more', 'persons_4'])","frozenset(['maint_high', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_5_more', 'maint_high'])","frozenset(['persons_4', 'class_unacc'])",0.18518518518518517
"frozenset(['doors_4', 'buying_vhigh'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_vhigh'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['class_unacc', 'maint_med'])","frozenset(['persons_2', 'safety_high'])",0.17910447761194032
"frozenset(['persons_2', 'maint_med'])","frozenset(['class_unacc', 'safety_high'])",0.3333333333333333
"frozenset(['safety_high', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['class_unacc', 'safety_high'])","frozenset(['persons_2', 'maint_med'])",0.17328519855595667
"frozenset(['persons_2', 'safety_high'])","frozenset(['class_unacc', 'maint_med'])",0.25
frozenset(['maint_med']),"frozenset(['persons_2', 'class_unacc', 'safety_high'])",0.11111111111111112
"frozenset(['lug_boot_med', 'doors_2'])","frozenset(['buying_low', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_med', 'buying_low'])","frozenset(['class_unacc', 'doors_2'])",0.1527777777777778
"frozenset(['buying_low', 'doors_2'])","frozenset(['lug_boot_med', 'class_unacc'])",0.20370370370370372
"frozenset(['maint_high', 'class_unacc'])","frozenset(['lug_boot_big', 'persons_2'])",0.15286624203821655
"frozenset(['maint_high', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['maint_high', 'persons_2'])",0.13043478260869565
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'maint_high'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['maint_high']),"frozenset(['lug_boot_big', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['maint_high', 'persons_2'])",0.10666666666666667
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'class_unacc'])","frozenset(['persons_2', 'lug_boot_small'])",0.15286624203821655
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_high', 'persons_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['maint_high']),"frozenset(['persons_2', 'lug_boot_small', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_med', 'maint_vhigh'])","frozenset(['buying_low', 'class_unacc'])",0.1597222222222222
"frozenset(['lug_boot_med', 'buying_low'])","frozenset(['maint_vhigh', 'class_unacc'])",0.1597222222222222
"frozenset(['buying_low', 'maint_vhigh'])","frozenset(['lug_boot_med', 'class_unacc'])",0.21296296296296297
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['maint_vhigh', 'class_unacc'])",0.19444444444444445
"frozenset(['lug_boot_big', 'maint_vhigh'])","frozenset(['class_unacc', 'doors_2'])",0.19444444444444445
"frozenset(['maint_vhigh', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['safety_med', 'maint_med'])","frozenset(['lug_boot_med', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_med', 'maint_med'])","frozenset(['safety_med', 'class_unacc'])",0.1527777777777778
"frozenset(['lug_boot_med', 'safety_med'])","frozenset(['class_unacc', 'maint_med'])",0.11458333333333334
"frozenset(['safety_med', 'class_unacc'])","frozenset(['doors_4', 'lug_boot_small'])",0.10644257703081234
"frozenset(['safety_med', 'lug_boot_small'])","frozenset(['doors_4', 'class_unacc'])",0.19791666666666669
"frozenset(['doors_4', 'class_unacc'])","frozenset(['safety_med', 'lug_boot_small'])",0.13013698630136986
"frozenset(['doors_4', 'lug_boot_small'])","frozenset(['safety_med', 'class_unacc'])",0.2638888888888889
"frozenset(['doors_4', 'safety_med'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2638888888888889
"frozenset(['lug_boot_small', 'safety_high'])","frozenset(['doors_4', 'class_unacc'])",0.11458333333333334
"frozenset(['doors_4', 'lug_boot_small'])","frozenset(['class_unacc', 'safety_high'])",0.1527777777777778
"frozenset(['doors_4', 'safety_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.1527777777777778
"frozenset(['persons_more', 'safety_med'])","frozenset(['buying_high', 'class_acc'])",0.109375
"frozenset(['safety_med', 'class_acc'])","frozenset(['persons_more', 'buying_high'])",0.11666666666666668
"frozenset(['persons_more', 'class_acc'])","frozenset(['safety_med', 'buying_high'])",0.11290322580645162
"frozenset(['safety_med', 'buying_high'])","frozenset(['persons_more', 'class_acc'])",0.14583333333333334
"frozenset(['persons_more', 'buying_high'])","frozenset(['safety_med', 'class_acc'])",0.14583333333333334
"frozenset(['buying_high', 'class_acc'])","frozenset(['persons_more', 'safety_med'])",0.19444444444444445
"frozenset(['maint_high', 'persons_more'])","frozenset(['lug_boot_big', 'class_unacc'])",0.16666666666666666
"frozenset(['lug_boot_big', 'persons_more'])","frozenset(['maint_high', 'class_unacc'])",0.125
"frozenset(['lug_boot_big', 'maint_high'])","frozenset(['persons_more', 'class_unacc'])",0.16666666666666666
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['safety_low', 'persons_2'])",0.1643835616438356
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'safety_low'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['doors_5_more']),"frozenset(['safety_low', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['buying_med', 'persons_more'])","frozenset(['lug_boot_big', 'class_acc'])",0.13888888888888887
"frozenset(['lug_boot_big', 'persons_more'])","frozenset(['buying_med', 'class_acc'])",0.10416666666666666
"frozenset(['lug_boot_big', 'buying_med'])","frozenset(['persons_more', 'class_acc'])",0.13888888888888887
"frozenset(['persons_more', 'class_acc'])","frozenset(['lug_boot_big', 'buying_med'])",0.10752688172043011
"frozenset(['buying_med', 'class_acc'])","frozenset(['lug_boot_big', 'persons_more'])",0.17391304347826086
"frozenset(['lug_boot_big', 'class_acc'])","frozenset(['buying_med', 'persons_more'])",0.13888888888888887
"frozenset(['persons_4', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.15384615384615385
"frozenset(['persons_4', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['persons_4', 'safety_low'])",0.18604651162790697
"frozenset(['buying_low', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_low', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
frozenset(['buying_low']),"frozenset(['persons_4', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['class_unacc', 'maint_med'])","frozenset(['persons_more', 'safety_low'])",0.17910447761194032
"frozenset(['persons_more', 'maint_med'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'class_unacc'])","frozenset(['safety_low', 'maint_med'])",0.14906832298136646
"frozenset(['safety_low', 'maint_med'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'safety_low'])","frozenset(['class_unacc', 'maint_med'])",0.25
